Reference, Quantity, Value, Footprint, Datasheet
C1 C2 ,2,"22pF","reversible-kicad-footprints:C-0805_2012Metric","~"
C15 ,1,"1uF","reversible-kicad-footprints:C-0805_2012Metric","~"
C3 C4 C5 C7 C8 C9 C10 C11 C12 C13 C14 C16 C17 C18 C19 ,15,"0.1uF","reversible-kicad-footprints:C-0805_2012Metric","~"
C6 ,1,"10uF","reversible-kicad-footprints:C-0805_2012Metric","~"
D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 D26 D27 ,27,"D_Small","reversible-kicad-footprints:D_SOD-123","~"
F1 ,1,"Polyfuse_Small","reversible-kicad-footprints:Fuse_1206_3216Metric","~"
H1 H2 H3 H4 H5 ,5,"MountingHole","kbd:M2_HOLE_v3","~"
ISP1 ,1,"Conn_02x03","Connector_PinSocket_2.54mm:PinSocket_2x03_P2.54mm_Vertical","~"
J1 ,1,"USB_C_Receptacle_USB2.0","reversible-kicad-footprints:HRO-TYPE-C-31-M-12-HandSoldering-NoSBU","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
J2 ,1,"Conn_01x03_Male","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Horizontal","~"
LED1 LED2 LED3 LED4 LED25 ,5,"YS-SK6812MINI-E","reversible-kicad-footprints:SK6812Mini-E",""
LED5 LED6 LED7 LED8 LED9 LED10 LED11 LED12 LED13 LED14 LED15 LED16 LED17 LED18 LED19 LED20 LED21 LED22 LED23 LED24 LED26 LED27 LED28 LED29 LED30 LED31 ,26,"YS-SK6812MINI-E","reversible-kicad-footprints:MX-1U-SK6812Mini-E",""
R1 R2 ,2,"5.1k","reversible-kicad-footprints:R-0805_2012Metric","~"
R4 R5 ,2,"22","reversible-kicad-footprints:R-0805_2012Metric","~"
R3 R6 ,2,"10k","reversible-kicad-footprints:R-0805_2012Metric","~"
SW15 ,1,"Rotary_Encoder_Switch","reversible-kicad-footprints:MX-1U-EC11_Switch","~"
SW1 SW2 SW3 SW4 SW5 SW6 SW7 SW8 SW9 SW10 SW11 SW12 SW13 SW14 SW16 SW17 SW18 SW19 SW20 SW21 SW23 SW24 SW25 SW26 SW27 SW28 ,26,"SW_PUSH","reversible-kicad-footprints:MX-1U-Hotswap",""
SW22 ,1,"SW_PUSH","reversible-kicad-footprints:SMD_Push",""
U1 ,1,"SRV05-4","reversible-kicad-footprints:SOT-23-6","http://www.onsemi.com/pub/Collateral/SRV05-4-D.PDF"
U2 ,1,"ATmega32U4-AU","Package_QFP:TQFP-44_10x10mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf"
Y1 ,1,"Crystal_GND24_Small","intositeme:Reversible-Crystal_SMD_3225-4pin_3.2x2.5mm","~"